REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,value
Atlantis,SD,PV_UTL,EL_Residential,2018,0.0
Atlantis,SD,PV_UTL,EL_Residential,2019,0.0
Atlantis,SD,PV_UTL,EL_Residential,2020,0.0
Atlantis,SD,PV_UTL,EL_Residential,2021,0.0
Atlantis,SD,PV_UTL,EL_Residential,2022,0.0
Atlantis,SD,PV_UTL,EL_Residential,2023,0.0
Atlantis,SD,PV_UTL,EL_Residential,2024,0.0
Atlantis,SD,PV_UTL,EL_Residential,2025,0.0
Atlantis,SD,PV_UTL,EL_Residential,2026,0.0
Atlantis,SD,PV_UTL,EL_Residential,2027,0.0
Atlantis,SD,PV_UTL,EL_Residential,2028,0.0
Atlantis,SD,PV_UTL,EL_Residential,2029,0.0
Atlantis,SD,PV_UTL,EL_Residential,2030,0.0
Atlantis,SD,PV_UTL,EL_Residential,2031,0.0
Atlantis,SD,PV_UTL,EL_Residential,2032,0.0
Atlantis,SD,PV_UTL,EL_Residential,2033,0.0
Atlantis,SD,PV_UTL,EL_Residential,2034,0.0
Atlantis,SD,PV_UTL,EL_Residential,2035,0.0
Atlantis,SD,PV_UTL,EL_Residential,2036,0.0
Atlantis,SD,PV_UTL,EL_Residential,2037,0.0
Atlantis,SD,PV_UTL,EL_Residential,2038,0.0
Atlantis,SD,PV_UTL,EL_Residential,2039,0.0
Atlantis,SD,PV_UTL,EL_Residential,2040,0.0
Atlantis,SD,PV_UTL,EL_Transport,2014,0.0
Atlantis,SD,PV_UTL,EL_Transport,2015,0.0
Atlantis,SD,PV_UTL,EL_Transport,2016,0.0
Atlantis,SD,PV_UTL,EL_Transport,2017,0.0
Atlantis,SD,PV_UTL,EL_Transport,2018,0.0
Atlantis,SD,PV_UTL,EL_Transport,2019,0.0
Atlantis,SD,PV_UTL,EL_Transport,2020,0.0
Atlantis,SD,PV_UTL,EL_Transport,2021,0.0
Atlantis,SD,PV_UTL,EL_Transport,2022,0.0
Atlantis,SD,PV_UTL,EL_Transport,2023,0.0
Atlantis,SD,PV_UTL,EL_Transport,2024,0.0
Atlantis,SD,PV_UTL,EL_Transport,2025,0.0
Atlantis,SD,PV_UTL,EL_Transport,2026,0.0
Atlantis,SD,PV_UTL,EL_Transport,2027,0.0
Atlantis,SD,PV_UTL,EL_Transport,2028,0.0
Atlantis,SD,PV_UTL,EL_Transport,2029,0.0
Atlantis,SD,PV_UTL,EL_Transport,2030,0.0
Atlantis,SD,PV_UTL,EL_Transport,2031,0.0
Atlantis,SD,PV_UTL,EL_Transport,2032,0.0
Atlantis,SD,PV_UTL,EL_Transport,2033,0.0
Atlantis,SD,PV_UTL,EL_Transport,2034,0.0
Atlantis,SD,PV_UTL,EL_Transport,2035,0.0
Atlantis,SD,PV_UTL,EL_Transport,2036,0.0
Atlantis,SD,PV_UTL,EL_Transport,2037,0.0
Atlantis,SD,PV_UTL,EL_Transport,2038,0.0
Atlantis,SD,PV_UTL,EL_Transport,2039,0.0
Atlantis,SD,PV_UTL,EL_Transport,2040,0.0
Atlantis,SD,PV_UTL,EL_Services,2014,0.0
Atlantis,SD,PV_UTL,EL_Services,2015,0.0
Atlantis,SD,PV_UTL,EL_Services,2016,0.0
Atlantis,SD,PV_UTL,EL_Services,2017,0.0
Atlantis,SD,PV_UTL,EL_Services,2018,0.0
Atlantis,SD,PV_UTL,EL_Services,2019,0.0
Atlantis,SD,PV_UTL,EL_Services,2020,0.0
Atlantis,SD,PV_UTL,EL_Services,2021,0.0
Atlantis,SD,PV_UTL,EL_Services,2022,0.0
Atlantis,SD,PV_UTL,EL_Services,2023,0.0
Atlantis,SD,PV_UTL,EL_Services,2024,0.0
Atlantis,SD,PV_UTL,EL_Services,2025,0.0
Atlantis,SD,PV_UTL,EL_Services,2026,0.0
Atlantis,SD,PV_UTL,EL_Services,2027,0.0
Atlantis,SD,PV_UTL,EL_Services,2028,0.0
Atlantis,SD,PV_UTL,EL_Services,2029,0.0
Atlantis,SD,PV_UTL,EL_Services,2030,0.0
Atlantis,SD,PV_UTL,EL_Services,2031,0.0
Atlantis,SD,PV_UTL,EL_Services,2032,0.0
Atlantis,SD,PV_UTL,EL_Services,2033,0.0
Atlantis,SD,PV_UTL,EL_Services,2034,0.0
Atlantis,SD,PV_UTL,EL_Services,2035,0.0
Atlantis,SD,PV_UTL,EL_Services,2036,0.0
Atlantis,SD,PV_UTL,EL_Services,2037,0.0
Atlantis,SD,PV_UTL,EL_Services,2038,0.0
Atlantis,SD,PV_UTL,EL_Services,2039,0.0
Atlantis,SD,PV_UTL,EL_Services,2040,0.0
Atlantis,SD,PV_ROF,HF,2014,0.0
Atlantis,SD,PV_ROF,HF,2015,0.0
Atlantis,SD,PV_ROF,HF,2016,0.0
Atlantis,SD,PV_ROF,HF,2017,0.0
Atlantis,SD,PV_ROF,HF,2018,0.0
Atlantis,SD,PV_ROF,HF,2019,0.0
Atlantis,SD,PV_ROF,HF,2020,0.0
Atlantis,SD,PV_ROF,HF,2021,0.0
Atlantis,SD,PV_ROF,HF,2022,0.0
Atlantis,SD,PV_ROF,HF,2023,0.0
Atlantis,SD,PV_ROF,HF,2024,0.0
Atlantis,SD,PV_ROF,HF,2025,0.0
Atlantis,SD,PV_ROF,HF,2026,0.0
Atlantis,SD,PV_ROF,HF,2027,0.0
Atlantis,SD,PV_ROF,HF,2028,0.0
Atlantis,SD,PV_ROF,HF,2029,0.0
Atlantis,SD,PV_ROF,HF,2030,0.0
Atlantis,SD,PV_ROF,HF,2031,0.0
Atlantis,SD,PV_ROF,HF,2032,0.0
Atlantis,SD,PV_ROF,HF,2033,0.0
Atlantis,SD,PV_ROF,HF,2034,0.0
Atlantis,SD,PV_ROF,HF,2035,0.0
Atlantis,SD,PV_ROF,HF,2036,0.0
Atlantis,SD,PV_ROF,HF,2037,0.0
Atlantis,SD,PV_ROF,HF,2038,0.0
Atlantis,SD,PV_ROF,HF,2039,0.0
Atlantis,SD,PV_ROF,HF,2040,0.0
Atlantis,SD,PV_ROF,DS,2014,0.0
Atlantis,SD,PV_ROF,DS,2015,0.0
Atlantis,SD,PV_ROF,DS,2016,0.0
Atlantis,SD,PV_ROF,DS,2017,0.0
Atlantis,SD,PV_ROF,DS,2018,0.0
Atlantis,SD,PV_ROF,DS,2019,0.0
Atlantis,SD,PV_ROF,DS,2020,0.0
Atlantis,SD,PV_ROF,DS,2021,0.0
Atlantis,SD,PV_ROF,DS,2022,0.0
Atlantis,SD,PV_ROF,DS,2023,0.0
Atlantis,SD,PV_ROF,DS,2024,0.0
Atlantis,SD,PV_ROF,DS,2025,0.0
Atlantis,SD,PV_ROF,DS,2026,0.0
Atlantis,SD,PV_ROF,DS,2027,0.0
Atlantis,SD,PV_ROF,DS,2028,0.0
Atlantis,SD,PV_ROF,DS,2029,0.0
Atlantis,SD,PV_ROF,DS,2030,0.0
Atlantis,SD,PV_ROF,DS,2031,0.0
Atlantis,SD,PV_ROF,DS,2032,0.0
Atlantis,SD,PV_ROF,DS,2033,0.0
Atlantis,SD,PV_ROF,DS,2034,0.0
Atlantis,SD,PV_ROF,DS,2035,0.0
Atlantis,SD,PV_ROF,DS,2036,0.0
Atlantis,SD,PV_ROF,DS,2037,0.0
Atlantis,SD,PV_ROF,DS,2038,0.0
Atlantis,SD,PV_ROF,DS,2039,0.0
Atlantis,SD,PV_ROF,DS,2040,0.0
Atlantis,SD,PV_ROF,NG,2014,0.0
Atlantis,SD,PV_ROF,NG,2015,0.0
Atlantis,SD,PV_ROF,NG,2016,0.0
Atlantis,SD,PV_ROF,NG,2017,0.0
Atlantis,SD,PV_ROF,NG,2018,0.0
Atlantis,SD,PV_ROF,NG,2019,0.0
Atlantis,SD,PV_ROF,NG,2020,0.0
Atlantis,SD,PV_ROF,NG,2021,0.0
Atlantis,SD,PV_ROF,NG,2022,0.0
Atlantis,SD,PV_ROF,NG,2023,0.0
Atlantis,SD,PV_ROF,NG,2024,0.0
Atlantis,SD,PV_ROF,NG,2025,0.0
Atlantis,SD,PV_ROF,NG,2026,0.0
Atlantis,SD,PV_ROF,NG,2027,0.0
Atlantis,SD,PV_ROF,NG,2028,0.0
Atlantis,SD,PV_ROF,NG,2029,0.0
Atlantis,SD,PV_ROF,NG,2030,0.0
Atlantis,SD,PV_ROF,NG,2031,0.0
Atlantis,SD,PV_ROF,NG,2032,0.0
Atlantis,SD,PV_ROF,NG,2033,0.0
Atlantis,SD,PV_ROF,NG,2034,0.0
Atlantis,SD,PV_ROF,NG,2035,0.0
Atlantis,SD,PV_ROF,NG,2036,0.0
Atlantis,SD,PV_ROF,NG,2037,0.0
Atlantis,SD,PV_ROF,NG,2038,0.0
Atlantis,SD,PV_ROF,NG,2039,0.0
Atlantis,SD,PV_ROF,NG,2040,0.0
Atlantis,SD,PV_ROF,CO,2014,0.0
Atlantis,SD,PV_ROF,CO,2015,0.0
Atlantis,SD,PV_ROF,CO,2016,0.0
Atlantis,SD,PV_ROF,CO,2017,0.0
Atlantis,SD,PV_ROF,CO,2018,0.0
Atlantis,SD,PV_ROF,CO,2019,0.0
Atlantis,SD,PV_ROF,CO,2020,0.0
Atlantis,SD,PV_ROF,CO,2021,0.0
Atlantis,SD,PV_ROF,CO,2022,0.0
Atlantis,SD,PV_ROF,CO,2023,0.0
Atlantis,SD,PV_ROF,CO,2024,0.0
Atlantis,SD,PV_ROF,CO,2025,0.0
Atlantis,SD,PV_ROF,CO,2026,0.0
Atlantis,SD,PV_ROF,CO,2027,0.0
Atlantis,SD,PV_ROF,CO,2028,0.0
Atlantis,SD,PV_ROF,CO,2029,0.0
Atlantis,SD,PV_ROF,CO,2030,0.0
Atlantis,SD,PV_ROF,CO,2031,0.0
Atlantis,SD,PV_ROF,CO,2032,0.0
Atlantis,SD,PV_ROF,CO,2033,0.0
Atlantis,SD,PV_ROF,CO,2034,0.0
Atlantis,SD,PV_ROF,CO,2035,0.0
Atlantis,SD,PV_ROF,CO,2036,0.0
Atlantis,SD,PV_ROF,CO,2037,0.0
Atlantis,SD,PV_ROF,CO,2038,0.0
Atlantis,SD,PV_ROF,CO,2039,0.0
Atlantis,SD,PV_ROF,CO,2040,0.0
Atlantis,SD,PV_ROF,UR,2014,0.0
Atlantis,SD,PV_ROF,UR,2015,0.0
Atlantis,SD,PV_ROF,UR,2016,0.0
Atlantis,SD,PV_ROF,UR,2017,0.0
Atlantis,SD,PV_ROF,UR,2018,0.0
Atlantis,SD,PV_ROF,UR,2019,0.0
Atlantis,SD,PV_ROF,UR,2020,0.0
Atlantis,SD,PV_ROF,UR,2021,0.0
Atlantis,SD,PV_ROF,UR,2022,0.0
Atlantis,SD,PV_ROF,UR,2023,0.0
Atlantis,SD,PV_ROF,UR,2024,0.0
Atlantis,SD,PV_ROF,UR,2025,0.0
Atlantis,SD,PV_ROF,UR,2026,0.0
Atlantis,SD,PV_ROF,UR,2027,0.0
Atlantis,SD,PV_ROF,UR,2028,0.0
Atlantis,SD,PV_ROF,UR,2029,0.0
Atlantis,SD,PV_ROF,UR,2030,0.0
Atlantis,SD,PV_ROF,UR,2031,0.0
Atlantis,SD,PV_ROF,UR,2032,0.0
Atlantis,SD,PV_ROF,UR,2033,0.0
Atlantis,SD,PV_ROF,UR,2034,0.0
Atlantis,SD,PV_ROF,UR,2035,0.0
Atlantis,SD,PV_ROF,UR,2036,0.0
Atlantis,SD,PV_ROF,UR,2037,0.0
Atlantis,SD,PV_ROF,UR,2038,0.0
Atlantis,SD,PV_ROF,UR,2039,0.0
Atlantis,SD,PV_ROF,UR,2040,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2014,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2015,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2016,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2017,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2018,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2019,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2020,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2021,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2022,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2023,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2024,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2025,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2026,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2027,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2028,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2029,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2030,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2031,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2032,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2033,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2034,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2035,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2036,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2037,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2038,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2039,0.0
Atlantis,SD,PV_ROF,EL_Transmission,2040,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2014,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2015,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2016,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2017,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2018,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2019,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2020,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2021,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2022,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2023,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2024,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2025,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2026,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2027,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2028,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2029,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2030,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2031,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2032,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2033,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2034,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2035,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2036,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2037,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2038,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2039,0.0
Atlantis,SD,PV_ROF,EL_Distribution,2040,0.0
Atlantis,SD,PV_ROF,EL_Industry,2014,0.0
Atlantis,SD,PV_ROF,EL_Industry,2015,0.0
Atlantis,SD,PV_ROF,EL_Industry,2016,0.0
Atlantis,SD,PV_ROF,EL_Industry,2017,0.0
Atlantis,SD,PV_ROF,EL_Industry,2018,0.0
Atlantis,SD,PV_ROF,EL_Industry,2019,0.0
Atlantis,SD,PV_ROF,EL_Industry,2020,0.0
Atlantis,SD,PV_ROF,EL_Industry,2021,0.0
Atlantis,SD,PV_ROF,EL_Industry,2022,0.0
Atlantis,SD,PV_ROF,EL_Industry,2023,0.0
Atlantis,SD,PV_ROF,EL_Industry,2024,0.0
Atlantis,SD,PV_ROF,EL_Industry,2025,0.0
Atlantis,SD,PV_ROF,EL_Industry,2026,0.0
Atlantis,SD,PV_ROF,EL_Industry,2027,0.0
Atlantis,SD,PV_ROF,EL_Industry,2028,0.0
Atlantis,SD,PV_ROF,EL_Industry,2029,0.0
Atlantis,SD,PV_ROF,EL_Industry,2030,0.0
Atlantis,SD,PV_ROF,EL_Industry,2031,0.0
Atlantis,SD,PV_ROF,EL_Industry,2032,0.0
Atlantis,SD,PV_ROF,EL_Industry,2033,0.0
Atlantis,SD,PV_ROF,EL_Industry,2034,0.0
Atlantis,SD,PV_ROF,EL_Industry,2035,0.0
Atlantis,SD,PV_ROF,EL_Industry,2036,0.0
Atlantis,SD,PV_ROF,EL_Industry,2037,0.0
Atlantis,SD,PV_ROF,EL_Industry,2038,0.0
Atlantis,SD,PV_ROF,EL_Industry,2039,0.0
Atlantis,SD,PV_ROF,EL_Industry,2040,0.0
Atlantis,SD,PV_ROF,EL_Residential,2014,0.0
Atlantis,SD,PV_ROF,EL_Residential,2015,0.0
Atlantis,SD,PV_ROF,EL_Residential,2016,0.0
Atlantis,SD,PV_ROF,EL_Residential,2017,0.0
Atlantis,SD,PV_ROF,EL_Residential,2018,0.0
Atlantis,SD,PV_ROF,EL_Residential,2019,0.0
Atlantis,SD,PV_ROF,EL_Residential,2020,0.0
Atlantis,SD,PV_ROF,EL_Residential,2021,0.0
Atlantis,SD,PV_ROF,EL_Residential,2022,0.0
Atlantis,SD,PV_ROF,EL_Residential,2023,0.0
Atlantis,SD,PV_ROF,EL_Residential,2024,0.0
Atlantis,SD,PV_ROF,EL_Residential,2025,0.0
Atlantis,SD,PV_ROF,EL_Residential,2026,0.0
Atlantis,SD,PV_ROF,EL_Residential,2027,0.0
Atlantis,SD,PV_ROF,EL_Residential,2028,0.0
Atlantis,SD,PV_ROF,EL_Residential,2029,0.0
Atlantis,SD,PV_ROF,EL_Residential,2030,0.0
Atlantis,SD,PV_ROF,EL_Residential,2031,0.0
Atlantis,SD,PV_ROF,EL_Residential,2032,0.0
Atlantis,SD,PV_ROF,EL_Residential,2033,0.0
Atlantis,SD,PV_ROF,EL_Residential,2034,0.0
Atlantis,SD,PV_ROF,EL_Residential,2035,0.0
Atlantis,SD,PV_ROF,EL_Residential,2036,0.0
Atlantis,SD,PV_ROF,EL_Residential,2037,0.0
Atlantis,SD,PV_ROF,EL_Residential,2038,0.0
Atlantis,SD,PV_ROF,EL_Residential,2039,0.0
Atlantis,SD,PV_ROF,EL_Residential,2040,0.0
Atlantis,SD,PV_ROF,EL_Transport,2014,0.0
Atlantis,SD,PV_ROF,EL_Transport,2015,0.0
Atlantis,SD,PV_ROF,EL_Transport,2016,0.0
Atlantis,SD,PV_ROF,EL_Transport,2017,0.0
Atlantis,SD,PV_ROF,EL_Transport,2018,0.0
Atlantis,SD,PV_ROF,EL_Transport,2019,0.0
Atlantis,SD,PV_ROF,EL_Transport,2020,0.0
Atlantis,SD,PV_ROF,EL_Transport,2021,0.0
Atlantis,SD,PV_ROF,EL_Transport,2022,0.0
Atlantis,SD,PV_ROF,EL_Transport,2023,0.0
Atlantis,SD,PV_ROF,EL_Transport,2024,0.0
Atlantis,SD,PV_ROF,EL_Transport,2025,0.0
Atlantis,SD,PV_ROF,EL_Transport,2026,0.0
Atlantis,SD,PV_ROF,EL_Transport,2027,0.0
Atlantis,SD,PV_ROF,EL_Transport,2028,0.0
Atlantis,SD,PV_ROF,EL_Transport,2029,0.0
Atlantis,SD,PV_ROF,EL_Transport,2030,0.0
Atlantis,SD,PV_ROF,EL_Transport,2031,0.0
Atlantis,SD,PV_ROF,EL_Transport,2032,0.0
Atlantis,SD,PV_ROF,EL_Transport,2033,0.0
Atlantis,SD,PV_ROF,EL_Transport,2034,0.0
Atlantis,SD,PV_ROF,EL_Transport,2035,0.0
Atlantis,SD,PV_ROF,EL_Transport,2036,0.0
Atlantis,SD,PV_ROF,EL_Transport,2037,0.0
Atlantis,SD,PV_ROF,EL_Transport,2038,0.0
Atlantis,SD,PV_ROF,EL_Transport,2039,0.0
Atlantis,SD,PV_ROF,EL_Transport,2040,0.0
Atlantis,SD,PV_ROF,EL_Services,2014,0.0
Atlantis,SD,PV_ROF,EL_Services,2015,0.0
Atlantis,SD,PV_ROF,EL_Services,2016,0.0
Atlantis,SD,PV_ROF,EL_Services,2017,0.0
Atlantis,SD,PV_ROF,EL_Services,2018,0.0
Atlantis,SD,PV_ROF,EL_Services,2019,0.0
Atlantis,SD,PV_ROF,EL_Services,2020,0.0
Atlantis,SD,PV_ROF,EL_Services,2021,0.0
Atlantis,SD,PV_ROF,EL_Services,2022,0.0
Atlantis,SD,PV_ROF,EL_Services,2023,0.0
Atlantis,SD,PV_ROF,EL_Services,2024,0.0
Atlantis,SD,PV_ROF,EL_Services,2025,0.0
Atlantis,SD,PV_ROF,EL_Services,2026,0.0
Atlantis,SD,PV_ROF,EL_Services,2027,0.0
Atlantis,SD,PV_ROF,EL_Services,2028,0.0
Atlantis,SD,PV_ROF,EL_Services,2029,0.0
Atlantis,SD,PV_ROF,EL_Services,2030,0.0
Atlantis,SD,PV_ROF,EL_Services,2031,0.0
Atlantis,SD,PV_ROF,EL_Services,2032,0.0
Atlantis,SD,PV_ROF,EL_Services,2033,0.0
Atlantis,SD,PV_ROF,EL_Services,2034,0.0
Atlantis,SD,PV_ROF,EL_Services,2035,0.0
Atlantis,SD,PV_ROF,EL_Services,2036,0.0
Atlantis,SD,PV_ROF,EL_Services,2037,0.0
Atlantis,SD,PV_ROF,EL_Services,2038,0.0
Atlantis,SD,PV_ROF,EL_Services,2039,0.0
Atlantis,SD,PV_ROF,EL_Services,2040,0.0
Atlantis,SD,WIND,HF,2014,0.0
Atlantis,SD,WIND,HF,2015,0.0
Atlantis,SD,WIND,HF,2016,0.0
Atlantis,SD,WIND,HF,2017,0.0
Atlantis,SD,WIND,HF,2018,0.0
Atlantis,SD,WIND,HF,2019,0.0
Atlantis,SD,WIND,HF,2020,0.0
Atlantis,SD,WIND,HF,2021,0.0
Atlantis,SD,WIND,HF,2022,0.0
Atlantis,SD,WIND,HF,2023,0.0
Atlantis,SD,WIND,HF,2024,0.0
Atlantis,SD,WIND,HF,2025,0.0
Atlantis,SD,WIND,HF,2026,0.0
Atlantis,SD,WIND,HF,2027,0.0
Atlantis,SD,WIND,HF,2028,0.0
Atlantis,SD,WIND,HF,2029,0.0
Atlantis,SD,WIND,HF,2030,0.0
Atlantis,SD,WIND,HF,2031,0.0
Atlantis,SD,WIND,HF,2032,0.0
Atlantis,SD,WIND,HF,2033,0.0
Atlantis,SD,WIND,HF,2034,0.0
Atlantis,SD,WIND,HF,2035,0.0
Atlantis,SD,WIND,HF,2036,0.0
Atlantis,SD,WIND,HF,2037,0.0
Atlantis,SD,WIND,HF,2038,0.0
Atlantis,SD,WIND,HF,2039,0.0
Atlantis,SD,WIND,HF,2040,0.0
Atlantis,SD,WIND,DS,2014,0.0
Atlantis,SD,WIND,DS,2015,0.0
Atlantis,SD,WIND,DS,2016,0.0
Atlantis,SD,WIND,DS,2017,0.0
Atlantis,SD,WIND,DS,2018,0.0
Atlantis,SD,WIND,DS,2019,0.0
Atlantis,SD,WIND,DS,2020,0.0
Atlantis,SD,WIND,DS,2021,0.0
Atlantis,SD,WIND,DS,2022,0.0
Atlantis,SD,WIND,DS,2023,0.0
Atlantis,SD,WIND,DS,2024,0.0
Atlantis,SD,WIND,DS,2025,0.0
Atlantis,SD,WIND,DS,2026,0.0
Atlantis,SD,WIND,DS,2027,0.0
Atlantis,SD,WIND,DS,2028,0.0
Atlantis,SD,WIND,DS,2029,0.0
Atlantis,SD,WIND,DS,2030,0.0
Atlantis,SD,WIND,DS,2031,0.0
Atlantis,SD,WIND,DS,2032,0.0
Atlantis,SD,WIND,DS,2033,0.0
Atlantis,SD,WIND,DS,2034,0.0
Atlantis,SD,WIND,DS,2035,0.0
Atlantis,SD,WIND,DS,2036,0.0
Atlantis,SD,WIND,DS,2037,0.0
Atlantis,SD,WIND,DS,2038,0.0
Atlantis,SD,WIND,DS,2039,0.0
Atlantis,SD,WIND,DS,2040,0.0
Atlantis,SD,WIND,NG,2014,0.0
Atlantis,SD,WIND,NG,2015,0.0
Atlantis,SD,WIND,NG,2016,0.0
Atlantis,SD,WIND,NG,2017,0.0
Atlantis,SD,WIND,NG,2018,0.0
Atlantis,SD,WIND,NG,2019,0.0
Atlantis,SD,WIND,NG,2020,0.0
Atlantis,SD,WIND,NG,2021,0.0
Atlantis,SD,WIND,NG,2022,0.0
Atlantis,SD,WIND,NG,2023,0.0
Atlantis,SD,WIND,NG,2024,0.0
Atlantis,SD,WIND,NG,2025,0.0
Atlantis,SD,WIND,NG,2026,0.0
Atlantis,SD,WIND,NG,2027,0.0
Atlantis,SD,WIND,NG,2028,0.0
Atlantis,SD,WIND,NG,2029,0.0
Atlantis,SD,WIND,NG,2030,0.0
Atlantis,SD,WIND,NG,2031,0.0
Atlantis,SD,WIND,NG,2032,0.0
Atlantis,SD,WIND,NG,2033,0.0
Atlantis,SD,WIND,NG,2034,0.0
Atlantis,SD,WIND,NG,2035,0.0
Atlantis,SD,WIND,NG,2036,0.0
Atlantis,SD,WIND,NG,2037,0.0
Atlantis,SD,WIND,NG,2038,0.0
Atlantis,SD,WIND,NG,2039,0.0
Atlantis,SD,WIND,NG,2040,0.0
Atlantis,SD,WIND,CO,2014,0.0
Atlantis,SD,WIND,CO,2015,0.0
Atlantis,SD,WIND,CO,2016,0.0
Atlantis,SD,WIND,CO,2017,0.0
Atlantis,SD,WIND,CO,2018,0.0
Atlantis,SD,WIND,CO,2019,0.0
Atlantis,SD,WIND,CO,2020,0.0
Atlantis,SD,WIND,CO,2021,0.0
Atlantis,SD,WIND,CO,2022,0.0
Atlantis,SD,WIND,CO,2023,0.0
Atlantis,SD,WIND,CO,2024,0.0
Atlantis,SD,WIND,CO,2025,0.0
Atlantis,SD,WIND,CO,2026,0.0
Atlantis,SD,WIND,CO,2027,0.0
Atlantis,SD,WIND,CO,2028,0.0
Atlantis,SD,WIND,CO,2029,0.0
Atlantis,SD,WIND,CO,2030,0.0
Atlantis,SD,WIND,CO,2031,0.0
Atlantis,SD,WIND,CO,2032,0.0
Atlantis,SD,WIND,CO,2033,0.0
Atlantis,SD,WIND,CO,2034,0.0
Atlantis,SD,WIND,CO,2035,0.0
Atlantis,SD,WIND,CO,2036,0.0
Atlantis,SD,WIND,CO,2037,0.0
Atlantis,SD,WIND,CO,2038,0.0
Atlantis,SD,WIND,CO,2039,0.0
Atlantis,SD,WIND,CO,2040,0.0
Atlantis,SD,WIND,UR,2014,0.0
Atlantis,SD,WIND,UR,2015,0.0
Atlantis,SD,WIND,UR,2016,0.0
Atlantis,SD,WIND,UR,2017,0.0
Atlantis,SD,WIND,UR,2018,0.0
Atlantis,SD,WIND,UR,2019,0.0
Atlantis,SD,WIND,UR,2020,0.0
Atlantis,SD,WIND,UR,2021,0.0
Atlantis,SD,WIND,UR,2022,0.0
Atlantis,SD,WIND,UR,2023,0.0
Atlantis,SD,WIND,UR,2024,0.0
Atlantis,SD,WIND,UR,2025,0.0
Atlantis,SD,WIND,UR,2026,0.0
Atlantis,SD,WIND,UR,2027,0.0
Atlantis,SD,WIND,UR,2028,0.0
Atlantis,SD,WIND,UR,2029,0.0
Atlantis,SD,WIND,UR,2030,0.0
Atlantis,SD,WIND,UR,2031,0.0
Atlantis,SD,WIND,UR,2032,0.0
Atlantis,SD,WIND,UR,2033,0.0
Atlantis,SD,WIND,UR,2034,0.0
Atlantis,SD,WIND,UR,2035,0.0
Atlantis,SD,WIND,UR,2036,0.0
Atlantis,SD,WIND,UR,2037,0.0
Atlantis,SD,WIND,UR,2038,0.0
Atlantis,SD,WIND,UR,2039,0.0
Atlantis,SD,WIND,UR,2040,0.0
Atlantis,SD,WIND,EL_Transmission,2014,0.0
Atlantis,SD,WIND,EL_Transmission,2015,0.0
Atlantis,SD,WIND,EL_Transmission,2016,0.0
Atlantis,SD,WIND,EL_Transmission,2017,0.0
Atlantis,SD,WIND,EL_Transmission,2018,0.0
Atlantis,SD,WIND,EL_Transmission,2019,0.16669999999999996
